"village_name","district_id"
"MATOPE","14"
"MAZENGELA","14"
"MWADZAMA","14"
"NAPULU","14"
"PITALA","14"
"PUWA","14"
"SONYA","14"
"THAMBALIKA","14"
"KANAMA","14"
"MKWINDA","14"
"M'MARE","14"
"M'MJEREMA","14"
"NZIMA","14"
"TCHAPOMAN","14"
"KAMONGA","14"
"MBALAMEYANYENGO","14"
"MEYE","14"
"SIYASIYA","14"
"CHISOMBA","14"
"KANGULU I","14"
"KANGULU II","14"
"KUCHIPATA","14"
"KUKAMBALA","14"
"KWANADA","14"
"MANGULENJE","14"
"SITIMA","14"
"CHILOPA","14"
"IZEKI","14"
"KADZIBWA","14"
"KAPAMBA","14"
"KAPHUKA TC","14"
"KATEMA","14"
"KAUNDA","14"
"KUMAYANI","14"
"MTELA","14"
"NYANGU","14"
"SADZOOLA","14"
"FULAMBWE","14"
"KAMANGA OPEZA","14"
"KAPICHILA","14"
"KUMBUNA","14"
"MAFUKENI","14"
"MSANGU II","14"
"MTHANGATA","14"
"MTHWALO","14"
"NDAULA","14"
"CHILANGA","14"
"CHIMKWAKWALA","14"
"CHIMTENGO","14"
"CHINGONDO CHIMATIRO","14"
"KAMBALAWIRA","14"
"KUCHINGORI","14"
"KULUWINA","14"
"KUMAPANDA","14"
"MAKWAINJA","14"
"MAKWINJA","14"
"MASEWERA","14"
"MATAKA","14"
"MPENI","14"
"MTULUTSA","14"
"MWALAMBA","14"
"NKHUKU I","14"
"NKHUKU II","14"
"GUNDADZUWA","14"
"KACHIKOPA","14"
"MFUNACHINA","14"
"MPHOLA","14"
"WATSALAWATSALA","14"
"CHAFWALA","14"
"CHAWO","14"
"CHIMBALANGA","14"
"CHIMWENJE","14"
"JAPUTENI","14"
"KALIMBAKATHA","14"
"KUKAGA","14"
"KUNANGA","14"
"MAKWEYA","14"
"MKAMBA","14"
"MTAKATI","14"
"MTSIMBA","14"
"PHALULA","14"
"BIKAELE","14"
"CHAPATALI","14"
"DZANJA","14"
"KALEMBELE","14"
"KUMTELERA","14"
"LAMUSITENI","14"
"MAFUWA","14"
"NENGO","14"
"NJUCHI","14"
"PAULO","14"
"SIMONI","14"
"ZUZE","14"
"CHILEMBA","14"
"KWENDEKEZA","14"
"MASININGA","14"
"MKHALA","14"
"KACHEPA","14"
"LAMPHASA","14"
"SANTHA","14"
"AKUMADZI ACHEDWA","14"
"BISIKETI","14"
"CHAMANGA","14"
"CHIMBIYA TC","14"
"CHIMOMBO","14"
"JENYA","14"
"KALONGA I","14"
"KALONGA II","14"
"KAPHALA","14"
"KHUWI","14"
"KUDEMELA","14"
"MAKANKHULA","14"
"MMASO","14"
"MNYANGA","14"
"MPEKA","14"
"NAMKUMBA","14"
"NAMPINGA","14"
"PAIWE","14"
"TOMASI","14"
"TSABANGO","14"
"KUMTEMA","14"
"MAKOKO","14"
"MBALAME NDELELE","14"
"MBWADZULU","14"
"MNKUTHIWA","14"
"MWANGALA","14"
"POTOLANI","14"
"SUNGA","14"
"TSOYO","14"
"MAOZA","14"
"MKUUWIZA","14"
"NSAMBATHUKUTA","14"
"HAZIYERE","14"
"KAVURA","14"
"KUVIKA","14"
"KUZAWANA","14"
"KAMLALA","14"
"KANGULU CHAKUKHONDE","14"
"KASOMPHO","14"
"KASOMPHO CHIBALI","14"
"MBALILA MTUNDA","14"
"MBALIRA","14"
"DZIMANGO","14"
"KACHITENJI","14"
"MWANJAWILE","14"
"MBA;AMEYANYENGO","14"
"MPHOOLA","14"
"BWAZI","14"
"CHIWARA","14"
"KABUMBU","14"
"KAKHOME I","14"
"KHOMBE","14"
"MVULA","14"
"MWACHALO","14"
"NJORO","14"
"CHAKA","14"
"MAMBALA","14"
"MKUSA","14"
"MOTHERA II","14"
"CHAGWILA NYAMA","14"
"CHIMBE","14"
"CHINTUYANJE","14"
"CHIPONDA NJOKA","14"
"CHITIMBE KANJELE","14"
"KAUMA","14"
"MAGWAZA","14"
"MBENGWANI","14"
"ZUJE","14"
"BIZIWELE","14"
"CHALACHIMODZI","14"
"CHAPANDUKA","14"
"CHINDUMAYO","14"
"KHWAZI","14"
"MSEKAKANYE","14"
"NGUYA","14"
"SISIYA","14"
"SUNGANTIMA","14"
"WEBANGA","14"
"CHINKHUTI","14"
"CHISANGWI","14"
"CHIZUNGULIRA","14"
"KAWECHE","14"
"LIWILO","14"
"MTEMA","14"
"NTHOLO","14"
"CHIMKONDA","14"
"CHINKHOTAKAPEFU","14"
"CHIPHAZI","14"
"DAMIANO","14"
"EPA","14"
"KANKHOMBA","14"
"MALINDIMA","14"
"MKONKHELA","14"
"CHIMCHERE","14"
"CHIPIRA","14"
"CHITHAKO","14"
"GOOKE","14"
"KALONGA","14"
"MKANE","14"
"MPONDO","14"
"MTANTHIRA","14"
"MTOLO","14"
"MWANCHEKA","14"
"MWASE","14"
"NACHIKUNGA","14"
"CHIPWAYIRA","14"
"MLAMBALALA","14"
"MNINGA","14"
"MWANJOWA","14"
"NKHOMBWA","14"
"SAWETA","14"
"YENDALA","14"
"CHAMADENGA","14"
"KUMANO","14"
"LUNDU","14"
"MBWALO","14"
"NAMATE","14"
"NG'OMBE YAYERA","14"
"NTHENGA","14"
"BOTOMANI","14"
"BWANDE","14"
"CHILALA","14"
"CHIMANTHULA","14"
"IZAYALAYELI CHAPATA","14"
"KAMBUZI ","14"
"KAMTENGO","14"
"KAPETA","14"
"KAWELE","14"
"MAKWELELO","14"
"MASOKOSWA","14"
"MTEMBE","14"
"MWATAYIKA","14"
"NABWENJE","14"
"NYOMBE","14"
"SOKOMBI","14"
"TIKITI","14"
"CHIMATI","14"
"CHIMKWITA","14"
"CHINTHANKHWA","14"
"DZIMKAMBANI","14"
"KAMZATI","14"
"MALE","14"
"MASITALA","14"
"MKUTU","14"
"MKUZI","14"
"NAMPANTHA","14"
"PINJI","14"
"THUMBA","14"
"YESAYA","14"
"AYIZELELI","14"
"CHILAMYA","14"
"CHIWEZA","14"
"CHIWOZA KALICHELO","14"
"MKWAWUNDU","14"
"CHILANDO","14"
"JAZELE","14"
"LUMWILA","14"
"SADZGWA","14"
"SILAMBA I","14"
"SILAMBA II","14"
"TUMBWE","14"
"ZUKWA  ","14"
"ZUKWA KUKACHELE I","14"
"ZUKWA KUKACHELE II","14"
"BOKOSI","14"
"CHANGAMIRE","14"
"ELEMU","14"
"MACHOKERO","14"
"MKUNKHUNTHA","14"
"MWENJE","14"
"UNGWE","14"
"CHEGWIMBI","14"
"CHEKATSACHE","14"
"CHIKOPA","14"
"CHIKUSE","14"
"CHIKUSE TC","14"
"CHIMBUZI","14"
"KHOMBE","14"
"KUMBANDE I","14"
"KUMBANDE II","14"
"LIKONDE","14"
"MALIMUZI","14"
"MPOSA","14"
"MTANCHILE","14"
"CHILUZI","14"
"CHILUZI TC","14"
"LAYITI","14"
"SITIMA","14"
"CHIMKUYU","14"
"KUCHING'AMBA","14"
"KUMAYANI","14"
"LUMWILA","14"
"CHICHODOBOLE","14"
"CHINKHU ","14"
"CHIPHANDU","14"
"MBALAME","14"
"MPANGO I","14"
"MPANGO II","14"
"KABIRANDIZA","14"
"KANYAMA","14"
"KANYANDA","14"
"KAPATUKA","14"
"KASAKHA","14"
"MAKHUNYULA","14"
"MBOZI","14"
"MKOMEKO","14"
"MNGAWANYUMBU","14"
"MTUKUSO","14"
"KANYENDA","14"
"KANYENDA TC","14"
"KUCHITALA","14"
"KUMANOLO","14"
"KUMPOTOLA","14"
"KWILOMBE","14"
"MKULAMWENDO","14"
"MWANGALA","14"
"MWAWA","14"
"NYAMA","14"
"NYUNDA","14"
"ZIPANDA","14"
"KAPESI","14"
"MALUWA","14"
"AJAKI","14"
"ANATO","14"
"CHABWERA","14"
"CHILASAMONGO","14"
"CHIMBWANI","14"
"CHISANTHI","14"
"CHIWAYULA","14"
"DEUDEZIYA","14"
"DOSITALA","14"
"DZINYATSI","14"
"FABRIANO","14"
"GOME","14"
"KAMKUNDI","14"
"KANJONDO","14"
"KASUMBU","14"
"KASUMBU TC","14"
"KATSEKELA","14"
"KUCHAWO","14"
"KUCHIPHOLE","14"
"KUMADZI","14"
"MAGUNDITSA I","14"
"MAGUNDITSA II","14"
"MGAWA","14"
"MGUNDA","14"
"MPHALE","14"
"NKUGONA","14"
"PETULO","14"
"SAIKOLO","14"
"SAMA","14"
"SILUZA","14"
"WALASONI","14"
"CHUMA","14"
"KUCHIWAMBA","14"
"KULINGUWE","14"
"NTHANDE","14"
"BIZALIELE","14"
"CHILINDAUKWE","14"
"CHIPANGULA","14"
"JALISONI","14"
"KALOLO","14"
"KAMKUDZA","14"
"KAWIYA","14"
"KUDZAYE","14"
"KULUYA","14"
"MBEMBA","14"
"MVULA","14"
"PHULUSA I","14"
"PHULUSA II","14"
"SALAPA","14"
"SOLOMONI","14"
"TANDALALE","14"
"TEWEZA","14"
"CHAPEPA","14"
"CHEMBE","14"
"GIDIONI","14"
"KUMDALA","14"
"MADZUMBI","14"
"MAKAONA","14"
"MAME","14"
"MANYUNGU","14"
"MBIMBI","14"
"MKOMA","14"
"ZUMAILI","14"
"BALAKASI","14"
"MATENJE","14"
"MWENYEDOKO","14"
"CHEYO","14"
"KUDZALA","14"
"MADZEDZER","14"
"THUNDU","14"
"ANDILEYA","14"
"CHALINDA","14"
"CHITSONGA","14"
"DAMUSI","14"
"KALINDA","14"
"KUSELINDUWA","14"
"LINDI","14"
"MCHALADZUWA","14"
"MNGWELE","14"
"MODIKAYI","14"
"MONYANI","14"
"NAOZA","14"
"THOMO","14"
"CHAKANA","14"
"CHIMWALA","14"
"KUTSUWO","14"
"MCHIWILI","14"
"MPALALE","14"
"NSOMBAM'MANJA","14"
"TIOPAIZI","14"
"DOWELA","14"
"MPOKOSA","14"
"MWENJE","14"
"CHAYELA","14"
"CHILINJILO","14"
"MTIWE","14"
"MWEPE","14"
"NYUNDO","14"
"JAILOSI","14"
"NKHAZI","14"
"SADZU","14"
"SUMBI I","14"
"SUMBI II","14"
"JOLO","14"
"KAPUPHA","14"
"TEMBWE","14"
"CHABINDA","14"
"CHAPULUMUKA","14"
"CHIUYE","14"
"KADAUMA","14"
"KASINJA","14"
"KASONDA","14"
"KATAPWITO","14"
"KUMAUNDU","14"
"MLEU","14"
"MSALO","14"
"MZAKA","14"
"CHILUNGAMINGA","14"
"CHIMWERE","14"
"KAINJA","14"
"KAMPHINDA","14"
"MATAPWA","14"
"MKANJONDA","14"
"MTAWANGA","14"
"MKANDIKANA","14"
"NGOLONJE","14"
"MALILI","14"
"MATEWERE","14"
"GWENGWE II","14"
"MMANGILA","14"
"MUULA","14"
"NAWETA","14"
"SANDUKILA","14"
"SOKOLO","14"
"CHAMBA","14"
"KADZIBWA","14"
"NJILAYASOWA","14"
"CHIWALA I","14"
"KASAUKA","14"
"CHIMSELA","14"
"CHINGILA","14"
"ALIFU","14"
"SANGALA","14"
"KAMOTO","14"
"KWISYA","14"
"CHOKOMA","14"
"KAMBUDZA","14"
"KAPAZILA","14"
"MANGWIZA","14"
"MTENJE II","14"
"MTANDA","14"
"KAUNDIKIZA","14"
"MCHEPELA","14"
"MDINDO","14"
"MDZINGA","14"
"THELELE","14"
"CHIMATILO","14"
"CHINTHAKA","14"
"CHIPHWANYA","14"
"MWANDA","14"
"KAKOLE","14"
"MSABWE","14"
"KALAMBO","14"
"KANJO II","14"
"KUMWEMBE II","14"
"LIUNGA I","14"
"LIUNGA II","14"
"MPHONDE","14"
"MWENYEUZU","14"
"CHAKWEZA","14"
"KANYAMA","14"
"MKWENEMBELE","14"
"MLAMBALALA","14"
"TIFERE","14"
"CHABWERA","14"
"CHIKOKO","14"
"CHILIMBA","14"
"CHINTHENGA","14"
"CHIUMBA","14"
"KONDOOLE","14"
"LIKANGALA","14"
"MTEMWENDE","14"
"MWANYIMBO","14"
"NGUNDA","14"
"JUMPHA","14"
"KAFWAFWA","14"
"KUMNENULA","14"
"KUULONGWE","14"
"MNYAMBI","14"
"MWAMVU","14"
"CHANGWANDA","14"
"CHILIMATA","14"
"KACHULU","14"
"KALINDE","14"
"KASULO","14"
"MAPEMBA","14"
"MIKUKU","14"
"MKANDA","14"
"KATETE","14"
"KHWANYA","14"
"NYONGO","14"
"SANDE","14"
"CHIBOWA","14"
"CHIPHAKA","14"
"DANDA","14"
"MPINMA","14"
"MTENJE I","14"
"MTITIMILA","14"
"AJIBU","14"
"KALIMBA","14"
"MLENGA","14"
"MPANDIKA","14"
"KAMNONYELE","14"
"KAWOCHE","14"
"KAZEMBE II","14"
"KWILEMBE","14"
"MANGAMPHASA","14"
"MBUZIYADULA","14"
"KUMALAYA","14"
"MTAMBO","14"
"CHITUMBA","14"
"KAFELE","14"
"MTONDOYA","14"
"MTSUTSA","14"
"CHILOBWE","14"
"KASISI","14"
"KUNYUNGWI","14"
"LUNGALA","14"
"MAVUWA","14"
"MKAMULA","14"
"MSESO","14"
"TIBWIRI","14"
"BOWA","14"
"KAWILE","14"
"KAWOLE","14"
"KUMCHIZA","14"
"MFUMBWA","14"
"MKHONDE","14"
"MSALANYAMA","14"
"MSINGWE","14"
"NJAWO","14"
"NJOKA","14"
"DAUDA","14"
"KUMITAMBO","14"
"ALIFI","14"
"CHIKANDWE","14"
"CHIPANGO","14"
"MAUNDA","14"
"MITAWA","14"
"MSOKA","14"
"MTONYA","14"
"MTUKULA","14"
"MWALA","14"
"KUMTONYA","14"
"MALIWANDE","14"
"MPHENZI","14"
"CHIGUDULI","10"
"CHILEKA","10"
"CHILEMBA","10"
"DOWA BOMA STAFF HOUSES","10"
"DOWA HOSPITAL","10"
"DOWA TC","10"
"DZIKOMETSA","10"
"MALATA","10"
"MISI","10"
"MOZUMA","10"
"MZIKOMETSA","10"
"NACHISAKA","10"
"NANTHOMBA","10"
"TSANGU","10"
"WENELA","10"
"CHIDOTHI","10"
"KALINDANG'OMA","10"
"KASALIKA","10"
"KHUMALO","10"
"MAZENGERA","10"
"MPHIMBI","10"
"MEDI","10"
"RDP","10"
"TAKUMANA","10"
"MPONELA URBAN","10"
"BALEDI","10"
"BEKENI","10"
"CHIKAMPULA II","10"
"CHIKAYEKA","10"
"KASALU","10"
"BOKOSALA","10"
"LEVI","10"
"MASIMBE","10"
"MTETE","10"
"MWANGALA","10"
"THAWADZUWA","10"
"BULINDE","10"
"DZANDILE","10"
"KAMBEWA","10"
"KASIPA","10"
"MKHOLA","10"
"BULUMA","10"
"CHADIKA","10"
"MSALALE","10"
"BAZALE","10"
"CHADZELA","10"
"CHIKUGWERE MPANDO","10"
"CHIWANDILA","10"
"KANKHUMBWA","10"
"KASAKULA","10"
"MBILINGAWANDE","10"
"PENDAWAKO","10"
"CHAGUZIKA","10"
"GOMA","10"
"BISUMALI","10"
"CHAKHAZA","10"
"CHIDAMBO","10"
"CHIJACHI","10"
"CHIKUSEWE SENDALUZI","10"
"CHIMKOLO","10"
"CHIZAICHI","10"
"JASI","10"
"JEKETE","10"
"JEREMANI","10"
"KAMATENDA","10"
"KANKHWANYA","10"
"KAPHANIDWA","10"
"KATENGA ELIYASI","10"
"KAZONGA","10"
"KUMIMBA","10"
"MAGOMELO","10"
"MATAKA","10"
"MBALASHEKA","10"
"MGWEDEZA","10"
"MINYALA","10"
"MKATHAMA","10"
"NAMPINGA","10"
"NKHUTHO","10"
"OFESI","10"
"PAYIMONI","10"
"SAJENI","10"
"SIMOKO NFUNEYI","10"
"WILLIAMU","10"
"ZANDA","10"
"CHAKUTHAWA","10"
"CHIDZANI","10"
"GUSU","10"
"MTONGO","10"
"CHAMELA","10"
"KALONGA","10"
"OMBWE MANGITONI","10"
"BINALISONI","10"
"CHALEMERA","10"
"CHANDIWO","10"
"JOLOFESI","10"
"MAGOMBO","10"
"MAGOWA","10"
"MBOBO","10"
"NG`OMBE","10"
"CHANDUZI","10"
"CHIKWANGWALA","10"
"JANUALE","10"
"SOKO","10"
"YOHANE","10"
"CHANGUNDA","10"
"CHILUNJE","10"
"KAMKUZI","10"
"MAGAGULA","10"
"MITELE","10"
"MPHANDE","10"
"NAOMBWA","10"
"THOLE","10"
"CHAPUMA","10"
"KAWOMBA","10"
"NYASULU","10"
"PITILOSI","10"
"CHAPUWALA","10"
"CHATALALA","10"
"KALIMIRA","10"
"KASHANGULA","10"
"M`BUTA","10"
"NKHOMA","10"
"OSAVALA","10"
"SHEMA","10"
"TCHESA","10"
"THKENYA","10"
"CHAWANTHA","10"
"MALIZENI","10"
"NDILI","10"
"CHAZINGA","10"
"CHIKUYU","10"
"MTENGO","10"
"NYALENDA","10"
"CHIDEKWENDE","10"
"CHIMPHANGA","10"
"CHIWOYE","10"
"FALISONI","10"
"MPANI","10"
"MWASE","10"
"NTHUZI","10"
"SIKALIYONI","10"
"YAFETE","10"
"CHIDYA","10"
"CHINKHOTA","10"
"SHAWA","10"
"BVULABANGO","10"
"CHDZAMKHWAWA","10"
"KAMBIYA","10"
"NSHANGULA","10"
"CHIFUMBI","10"
"KADADA","10"
"KALILANI","10"
"MDUWE","10"
"CHIGOMA","10"
"KANGANGALAZI","10"
"CHIGWE I","10"
"CHIGWE II","10"
"CHUTULA","10"
"KAMIYALA","10"
"KHISIMASI","10"
"NJOLOMOLE","10"
"BITILISA","10"
"CHIKABVUMBWA","10"
"MAKONO","10"
"MALONDELA","10"
"NACHULU","10"
"CHIKAMPHULA","10"
"KABETE NKANDULA","10"
"KANTOMA","10"
"KASAPILA","10"
"LAMBWE GULUMULE","10"
"LOMBWA","10"
"MAWIJA","10"
"MCHEKAMA","10"
"MPHA MAYAPE","10"
"CHIKANKHENI","10"
"MAKONOLA TRADING CENTRE","10"
"NKHAWA II","10"
"WONDE","10"
"CHIKASAUKA","10"
"DZANKANDE","10"
"JELE","10"
"MUYANGO","10"
"MWAZA","10"
"MWIMBA","10"
"NCHALE","10"
"ZISO","10"
"CHIKHOBWE","10"
"CHIMANJAMANJA","10"
"CHIPETA","10"
"KAFERANJI","10"
"KASAWE","10"
"PHAKA","10"
"CHIKHUTE","10"
"TSUMBA","10"
"CHEFU","10"
"CHESAMOYO","10"
"CHIKOMANGALA","10"
"CHISAMBA","10"
"KAM`GUNDU","10"
"KUMADZI","10"
"NAWANGA","10"
"CHIKULU","10"
"ELIKO","10"
"MKOMBEYI","10"
"CHIKAPA","10"
"CHIKUMBA","10"
"CHILOWONDO TRADING CENTRE","10"
"CHIMOWA","10"
"KAWELE","10"
"LAMEKE","10"
"BONDO","10"
"CHIKWA","10"
"CHIMOMBO","10"
"CHIMPHAMBE","10"
"NKODZO","10"
"PIKISONI","10"
"CHIKWANGULA","10"
